Year Month Day Hour Minute Second Lon lat Raw_mag Diurnal Raw_mag-Diurnal
2014.0000 8.0000 30.0000 20.0000 56.9823 0.9846 -142.2548 76.1213 57692.6936 -28.9648 57721.7
2014.0000 8.0000 30.0000 20.0000 56.0000 29.4310 -142.2567 76.1213 57692.2772 -28.8646 57721.1
2014.0000 8.0000 30.0000 20.0000 55.0000 58.1349 -142.2585 76.1213 57691.7040 -28.7703 57720.5
2014.0000 8.0000 30.0000 20.0000 55.0000 26.0976 -142.2604 76.1213 57691.2372 -28.6824 57719.9
2014.0000 8.0000 30.0000 20.0000 54.0000 53.7092 -142.2622 76.1213 57690.8670 -28.5984 57719.5
2014.0000 8.0000 30.0000 20.0000 54.0000 20.9554 -142.2641 76.1213 57690.5053 -28.5163 57719
2014.0000 8.0000 30.0000 20.0000 53.0000 46.9131 -142.2660 76.1213 57690.2523 -28.4312 57718.7
2014.0000 8.0000 30.0000 20.0000 53.0000 14.0478 -142.2678 76.1213 57690.1307 -28.3492 57718.5
2014.0000 8.0000 30.0000 20.0000 52.0000 39.8775 -142.2697 76.1212 57689.8803 -28.2678 57718.1
2014.0000 8.0000 30.0000 20.0000 52.0000 5.5601 -142.2716 76.1212 57689.8618 -28.1833 57718
2014.0000 8.0000 30.0000 20.0000 51.0000 30.9940 -142.2734 76.1212 57689.7450 -28.0921 57717.8
2014.0000 8.0000 30.0000 20.0000 50.0000 58.6027 -142.2753 76.1212 57689.8448 -28.0037 57717.8
2014.0000 8.0000 30.0000 20.0000 50.0000 25.4556 -142.2772 76.1212 57689.8206 -27.9100 57717.7
2014.0000 8.0000 30.0000 20.0000 49.0000 52.1556 -142.2790 76.1212 57689.7187 -27.8060 57717.5
2014.0000 8.0000 30.0000 20.0000 49.0000 19.1585 -142.2809 76.1212 57689.6245 -27.7002 57717.3
2014.0000 8.0000 30.0000 20.0000 48.0000 46.6853 -142.2827 76.1212 57689.6291 -27.5820 57717.2
2014.0000 8.0000 30.0000 20.0000 48.0000 14.5190 -142.2846 76.1212 57689.7198 -27.4639 57717.2
2014.0000 8.0000 30.0000 20.0000 47.0000 43.5138 -142.2865 76.1211 57689.9095 -27.3450 57717.3
2014.0000 8.0000 30.0000 20.0000 47.0000 9.9990 -142.2883 76.1212 57690.0791 -27.2232 57717.3
2014.0000 8.0000 30.0000 20.0000 46.0000 38.0497 -142.2902 76.1212 57690.3882 -27.1163 57717.5
2014.0000 8.0000 30.0000 20.0000 46.0000 4.0253 -142.2921 76.1212 57690.6583 -27.0230 57717.7
2014.0000 8.0000 30.0000 20.0000 45.0000 29.7431 -142.2939 76.1211 57691.0969 -26.9461 57718
2014.0000 8.0000 30.0000 20.0000 44.0000 54.8027 -142.2958 76.1212 57691.6345 -26.8993 57718.5
2014.0000 8.0000 30.0000 20.0000 44.0000 19.4487 -142.2976 76.1212 57692.1563 -26.8601 57719
2014.0000 8.0000 30.0000 20.0000 43.0000 44.8249 -142.2995 76.1212 57692.6679 -26.8281 57719.5
2014.0000 8.0000 30.0000 20.0000 43.0000 9.4247 -142.3014 76.1212 57693.3278 -26.7863 57720.1
2014.0000 8.0000 30.0000 20.0000 42.0000 35.1580 -142.3032 76.1212 57693.9873 -26.7288 57720.7
2014.0000 8.0000 30.0000 20.0000 42.0000 0.4593 -142.3051 76.1212 57694.5521 -26.6656 57721.2
2014.0000 8.0000 30.0000 20.0000 41.0000 26.4579 -142.3070 76.1212 57695.0208 -26.6006 57721.6
2014.0000 8.0000 30.0000 20.0000 40.0000 51.8195 -142.3088 76.1211 57695.5874 -26.5409 57722.1
2014.0000 8.0000 30.0000 20.0000 40.0000 18.5467 -142.3107 76.1211 57696.1077 -26.4797 57722.6
2014.0000 8.0000 30.0000 20.0000 39.0000 44.6632 -142.3126 76.1211 57696.5921 -26.4182 57723
2014.0000 8.0000 30.0000 20.0000 39.0000 10.6496 -142.3144 76.1211 57696.8588 -26.3514 57723.2
2014.0000 8.0000 30.0000 20.0000 38.0000 35.6419 -142.3163 76.1211 57697.3720 -26.2809 57723.7
2014.0000 8.0000 30.0000 20.0000 38.0000 0.4546 -142.3182 76.1211 57697.7886 -26.2163 57724
2014.0000 8.0000 30.0000 20.0000 37.0000 27.1970 -142.3200 76.1211 57698.3739 -26.1577 57724.5
2014.0000 8.0000 30.0000 20.0000 36.0000 55.3123 -142.3219 76.1211 57698.9650 -26.1153 57725.1
2014.0000 8.0000 30.0000 20.0000 36.0000 24.4955 -142.3238 76.1211 57699.7206 -26.0781 57725.8
2014.0000 8.0000 30.0000 20.0000 35.0000 48.7364 -142.3256 76.1211 57700.4597 -26.0345 57726.5
2014.0000 8.0000 30.0000 20.0000 35.0000 12.7609 -142.3275 76.1211 57701.3156 -25.9882 57727.3
2014.0000 8.0000 30.0000 20.0000 34.0000 41.7813 -142.3293 76.1210 57702.1680 -25.9470 57728.1
2014.0000 8.0000 30.0000 20.0000 34.0000 13.2004 -142.3312 76.1210 57703.0070 -25.9197 57728.9
2014.0000 8.0000 30.0000 20.0000 33.0000 45.1085 -142.3330 76.1210 57703.7373 -25.8980 57729.6
2014.0000 8.0000 30.0000 20.0000 33.0000 15.8631 -142.3349 76.1210 57704.2756 -25.8886 57730.2
2014.0000 8.0000 30.0000 20.0000 32.0000 44.5692 -142.3368 76.1209 57704.8667 -25.8873 57730.8
2014.0000 8.0000 30.0000 20.0000 32.0000 10.6281 -142.3386 76.1209 57705.3551 -25.8891 57731.2
2014.0000 8.0000 30.0000 20.0000 31.0000 38.0845 -142.3405 76.1209 57705.7152 -25.8934 57731.6
2014.0000 8.0000 30.0000 20.0000 31.0000 6.0698 -142.3424 76.1208 57706.1695 -25.9026 57732.1
2014.0000 8.0000 30.0000 20.0000 30.0000 32.7277 -142.3442 76.1208 57706.6155 -25.9176 57732.5
2014.0000 8.0000 30.0000 20.0000 30.0000 2.3846 -142.3461 76.1208 57706.9451 -25.9398 57732.9
2014.0000 8.0000 30.0000 20.0000 29.0000 30.0913 -142.3479 76.1207 57707.1900 -25.9715 57733.2
2014.0000 8.0000 30.0000 20.0000 28.5589 26.0014 -142.3498 76.1207 57707.4669 -26.0054 57733.5
2014.0000 8.0000 30.0000 20.0000 28.0000 30.5122 -142.3517 76.1207 57707.8997 -26.0434 57733.9
2014.0000 8.0000 30.0000 20.0000 28.0000 1.9548 -142.3535 76.1207 57708.5776 -26.0878 57734.7
2014.0000 8.0000 30.0000 20.0000 27.0000 34.3501 -142.3554 76.1207 57709.1117 -26.1316 57735.2
2014.0000 8.0000 30.0000 20.0000 27.0000 8.0721 -142.3572 76.1207 57709.7676 -26.1765 57735.9
2014.0000 8.0000 30.0000 20.0000 26.0000 40.7481 -142.3591 76.1207 57710.5005 -26.2230 57736.7
2014.0000 8.0000 30.0000 20.0000 26.0000 14.7918 -142.3610 76.1207 57711.2797 -26.2663 57737.5
2014.0000 8.0000 30.0000 20.0000 25.0000 48.9991 -142.3628 76.1207 57711.8992 -26.3093 57738.2
2014.0000 8.0000 30.0000 20.0000 25.0000 23.3273 -142.3647 76.1207 57712.6356 -26.3542 57739
2014.0000 8.0000 30.0000 20.0000 24.0000 57.8664 -142.3666 76.1208 57713.2547 -26.4020 57739.7
2014.0000 8.0000 30.0000 20.0000 24.0000 31.8091 -142.3684 76.1207 57713.8983 -26.4485 57740.3
2014.0000 8.0000 30.0000 20.0000 24.0000 5.4119 -142.3703 76.1207 57714.3916 -26.4901 57740.9
2014.0000 8.0000 30.0000 20.0000 23.0000 39.1292 -142.3722 76.1207 57714.8013 -26.5359 57741.3
2014.0000 8.0000 30.0000 20.0000 23.0000 11.7655 -142.3740 76.1207 57715.3128 -26.5858 57741.9
2014.0000 8.0000 30.0000 20.0000 22.0000 44.2529 -142.3759 76.1206 57715.8482 -26.6436 57742.5
2014.0000 8.0000 30.0000 20.0000 22.0000 15.7933 -142.3777 76.1206 57716.6016 -26.7162 57743.3
2014.0000 8.0000 30.0000 20.0000 21.0000 46.6522 -142.3796 76.1205 57717.2347 -26.7998 57744
2014.0000 8.0000 30.0000 20.0000 21.0000 17.8094 -142.3814 76.1205 57717.8698 -26.8877 57744.8
2014.0000 8.0000 30.0000 20.0000 20.0000 48.6322 -142.3833 76.1204 57718.6053 -26.9861 57745.6
2014.0000 8.0000 30.0000 20.0000 20.0000 19.3909 -142.3852 76.1204 57719.5467 -27.0858 57746.6
2014.0000 8.0000 30.0000 20.0000 19.0000 50.5474 -142.3870 76.1203 57720.6465 -27.1971 57747.8
2014.0000 8.0000 30.0000 20.0000 19.0000 21.4644 -142.3889 76.1203 57721.7139 -27.2992 57749
2014.0000 8.0000 30.0000 20.0000 18.0000 53.8055 -142.3907 76.1202 57722.8701 -27.4019 57750.3
2014.0000 8.0000 30.0000 20.0000 18.0000 26.8370 -142.3926 76.1202 57723.9090 -27.4919 57751.4
2014.0000 8.0000 30.0000 20.0000 18.0000 0.1191 -142.3944 76.1201 57724.9821 -27.5694 57752.6
2014.0000 8.0000 30.0000 20.0000 17.0000 35.0668 -142.3963 76.1201 57726.1038 -27.6464 57753.8
2014.0000 8.0000 30.0000 20.0000 17.0000 9.8409 -142.3981 76.1200 57727.1680 -27.7260 57754.9
2014.0000 8.0000 30.0000 20.0000 16.0000 45.0280 -142.4000 76.1200 57728.1607 -27.8040 57756
2014.0000 8.0000 30.0000 20.0000 16.0000 19.6852 -142.4018 76.1199 57729.2485 -27.8913 57757.1
2014.0000 8.0000 30.0000 20.0000 15.0000 54.2978 -142.4037 76.1199 57730.3003 -27.9774 57758.3
2014.0000 8.0000 30.0000 20.0000 15.0000 26.6925 -142.4056 76.1198 57731.2199 -28.0588 57759.3
2014.0000 8.0000 30.0000 20.0000 14.0000 55.9401 -142.4074 76.1198 57732.0404 -28.1435 57760.2
2014.0000 8.0000 30.0000 20.0000 14.0000 27.4507 -142.4093 76.1197 57733.0507 -28.2240 57761.3
2014.0000 8.0000 30.0000 20.0000 14.0000 1.2370 -142.4111 76.1197 57733.9522 -28.2979 57762.3
2014.0000 8.0000 30.0000 20.0000 13.0000 32.8002 -142.4129 76.1196 57734.9444 -28.3802 57763.3
2014.0000 8.0000 30.0000 20.0000 13.0000 5.6091 -142.4148 76.1195 57735.8164 -28.4615 57764.3
2014.0000 8.0000 30.0000 20.0000 12.0000 37.8127 -142.4166 76.1195 57736.5953 -28.5470 57765.1
2014.0000 8.0000 30.0000 20.0000 12.0000 6.8489 -142.4185 76.1195 57737.5761 -28.6573 57766.2
2014.0000 8.0000 30.0000 20.0000 11.0000 32.8030 -142.4203 76.1194 57738.4940 -28.7809 57767.3
2014.0000 8.0000 30.0000 20.0000 11.0000 0.6257 -142.4222 76.1193 57739.5490 -28.9026 57768.5
2014.0000 8.0000 30.0000 20.0000 10.0000 28.9088 -142.4239 76.1192 57740.4810 -29.0235 57769.5
2014.0000 8.0000 30.0000 20.0000 9.0000 56.2686 -142.4257 76.1190 57741.3942 -29.1512 57770.5
2014.0000 8.0000 30.0000 20.0000 9.0000 23.1819 -142.4275 76.1189 57742.1762 -29.2854 57771.5
2014.0000 8.0000 30.0000 20.0000 8.0000 53.8857 -142.4292 76.1188 57742.9048 -29.4060 57772.3
2014.0000 8.0000 30.0000 20.0000 8.0000 22.1837 -142.4310 76.1186 57743.5391 -29.5450 57773.1
2014.0000 8.0000 30.0000 20.0000 7.0000 49.1843 -142.4328 76.1185 57744.0745 -29.6955 57773.8
2014.0000 8.0000 30.0000 20.0000 7.0000 15.2962 -142.4346 76.1183 57744.6443 -29.8743 57774.5
2014.0000 8.0000 30.0000 20.0000 6.0000 39.1603 -142.4363 76.1182 57745.2287 -30.0660 57775.3
2014.0000 8.0000 30.0000 20.0000 6.0000 1.7795 -142.4381 76.1181 57745.9451 -30.2694 57776.2
2014.0000 8.0000 30.0000 20.0000 5.0000 25.2058 -142.4399 76.1180 57746.2341 -30.4549 57776.7
2014.0000 8.0000 30.0000 20.0000 4.0000 50.3772 -142.4418 76.1179 57746.4773 -30.6321 57777.1
2014.0000 8.0000 30.0000 20.0000 4.0000 19.5572 -142.4436 76.1178 57746.9955 -30.7918 57777.8
2014.0000 8.0000 30.0000 20.0000 3.0000 49.8953 -142.4454 76.1177 57747.8355 -30.9443 57778.8
2014.0000 8.0000 30.0000 20.0000 3.0000 21.0994 -142.4472 76.1175 57748.7625 -31.0906 57779.9
2014.0000 8.0000 30.0000 20.0000 2.0000 52.3711 -142.4490 76.1175 57749.8531 -31.2366 57781.1
2014.0000 8.0000 30.0000 20.0000 2.0000 23.0981 -142.4509 76.1174 57750.9298 -31.3898 57782.3
2014.0000 8.0000 30.0000 20.0000 1.0000 54.9288 -142.4527 76.1174 57751.9081 -31.5427 57783.5
2014.0000 8.0000 30.0000 20.0000 1.0000 27.6496 -142.4546 76.1174 57752.6454 -31.7122 57784.4
2014.0000 8.0000 30.0000 20.0000 0.0000 56.6683 -142.4565 76.1174 57753.3399 -31.9080 57785.2
2014.0000 8.0000 30.0000 20.0000 0.0000 19.8971 -142.4583 76.1174 57753.9554 -32.1601 57786.1
2014.0000 8.0000 30.0000 19.0000 59.0000 51.5469 -142.4602 76.1174 57754.4251 -32.3498 57786.8
2014.0000 8.0000 30.0000 19.0000 59.0000 27.5076 -142.4621 76.1175 57755.0095 -32.5024 57787.5
2014.0000 8.0000 30.0000 19.0000 59.0000 3.2269 -142.4639 76.1175 57755.4653 -32.6564 57788.1
2014.0000 8.0000 30.0000 19.0000 58.0000 39.6981 -142.4658 76.1174 57756.0290 -32.7657 57788.8
2014.0000 8.0000 30.0000 19.0000 58.0000 16.5819 -142.4676 76.1174 57756.5572 -32.8727 57789.4
2014.0000 8.0000 30.0000 19.0000 57.0000 53.7390 -142.4695 76.1174 57757.1074 -32.9763 57790.1
2014.0000 8.0000 30.0000 19.0000 57.0000 32.0800 -142.4714 76.1174 57757.7879 -33.0718 57790.9
2014.0000 8.0000 30.0000 19.0000 57.0000 10.8009 -142.4732 76.1174 57758.4233 -33.1656 57791.6
2014.0000 8.0000 30.0000 19.0000 56.0000 49.6648 -142.4751 76.1174 57759.1295 -33.2721 57792.4
2014.0000 8.0000 30.0000 19.0000 56.0000 28.4397 -142.4770 76.1174 57759.8415 -33.3837 57793.2
2014.0000 8.0000 30.0000 19.0000 56.0000 7.7239 -142.4788 76.1174 57760.8523 -33.4927 57794.3
2014.0000 8.0000 30.0000 19.0000 55.0000 46.2789 -142.4807 76.1174 57762.0642 -33.6173 57795.7
2014.0000 8.0000 30.0000 19.0000 55.0000 24.3872 -142.4825 76.1174 57763.3041 -33.7452 57797
2014.0000 8.0000 30.0000 19.0000 55.0000 2.8829 -142.4844 76.1175 57764.0840 -33.8674 57798
2014.0000 8.0000 30.0000 19.0000 54.0000 41.9436 -142.4863 76.1175 57764.8739 -33.9754 57798.8
2014.0000 8.0000 30.0000 19.0000 54.0000 20.5501 -142.4881 76.1175 57765.7127 -34.0857 57799.8
2014.0000 8.0000 30.0000 19.0000 53.0000 58.5934 -142.4900 76.1175 57766.5820 -34.1869 57800.8
2014.0000 8.0000 30.0000 19.0000 53.0000 35.1475 -142.4918 76.1176 57767.4968 -34.2812 57801.8
2014.0000 8.0000 30.0000 19.0000 53.0000 13.3027 -142.4937 76.1176 57768.6186 -34.3689 57803
2014.0000 8.0000 30.0000 19.0000 52.0000 49.7984 -142.4955 76.1177 57769.6324 -34.4441 57804.1
2014.0000 8.0000 30.0000 19.0000 52.0000 24.3866 -142.4974 76.1178 57770.6615 -34.5231 57805.2
2014.0000 8.0000 30.0000 19.0000 51.0000 56.7890 -142.4992 76.1178 57771.7576 -34.5994 57806.4
2014.0000 8.0000 30.0000 19.0000 51.0000 28.3834 -142.5011 76.1178 57772.7049 -34.6708 57807.4
2014.0000 8.0000 30.0000 19.0000 50.1386 50.9195 -142.5030 76.1178 57773.6890 -34.7345 57808.4
2014.0000 8.0000 30.0000 19.0000 50.0000 29.9872 -142.5048 76.1178 57774.4701 -34.7883 57809.3
2014.0000 8.0000 30.0000 19.0000 49.0000 56.8971 -142.5067 76.1178 57775.3122 -34.8465 57810.2
2014.0000 8.0000 30.0000 19.0000 49.0000 21.3750 -142.5085 76.1178 57776.0585 -34.9087 57811
2014.0000 8.0000 30.0000 19.0000 48.0000 48.8072 -142.5104 76.1178 57776.7852 -34.9603 57811.7
2014.0000 8.0000 30.0000 19.0000 48.0000 22.3226 -142.5123 76.1178 57777.4529 -35.0022 57812.5
2014.0000 8.0000 30.0000 19.0000 47.0000 57.9075 -142.5141 76.1179 57778.0197 -35.0302 57813
2014.0000 8.0000 30.0000 19.0000 47.0000 33.7407 -142.5160 76.1178 57778.5000 -35.0551 57813.6
2014.0000 8.0000 30.0000 19.0000 47.0000 9.4264 -142.5178 76.1177 57779.0557 -35.0798 57814.1
2014.0000 8.0000 30.0000 19.0000 46.0000 45.1548 -142.5197 76.1177 57779.5238 -35.1057 57814.6
2014.0000 8.0000 30.0000 19.0000 46.0000 21.2664 -142.5215 76.1177 57779.8314 -35.1306 57815
2014.0000 8.0000 30.0000 19.0000 45.0000 57.7462 -142.5234 76.1176 57780.3688 -35.1569 57815.5
2014.0000 8.0000 30.0000 19.0000 45.0000 33.8486 -142.5252 76.1176 57780.8782 -35.1842 57816.1
2014.0000 8.0000 30.0000 19.0000 45.0000 10.2815 -142.5271 76.1175 57781.2308 -35.2125 57816.4
2014.0000 8.0000 30.0000 19.0000 44.0000 46.0248 -142.5289 76.1175 57781.5245 -35.2410 57816.8
2014.0000 8.0000 30.0000 19.0000 44.0000 21.0992 -142.5308 76.1175 57781.9835 -35.2710 57817.3
2014.0000 8.0000 30.0000 19.0000 43.0000 55.3548 -142.5327 76.1174 57782.4105 -35.3089 57817.7
2014.0000 8.0000 30.0000 19.0000 43.0000 28.7919 -142.5345 76.1174 57782.7558 -35.3485 57818.1
2014.0000 8.0000 30.0000 19.0000 43.0000 0.8622 -142.5364 76.1174 57782.9801 -35.3878 57818.4
2014.0000 8.0000 30.0000 19.0000 42.0000 34.5629 -142.5383 76.1174 57783.0454 -35.4244 57818.5
2014.0000 8.0000 30.0000 19.0000 42.0000 8.7693 -142.5401 76.1175 57783.2880 -35.4634 57818.8
2014.0000 8.0000 30.0000 19.0000 41.0000 43.8327 -142.5420 76.1175 57783.9143 -35.5032 57819.4
2014.0000 8.0000 30.0000 19.0000 41.0000 19.0797 -142.5438 76.1175 57784.4886 -35.5419 57820
2014.0000 8.0000 30.0000 19.0000 40.0000 53.9461 -142.5457 76.1175 57784.9438 -35.5828 57820.5
2014.0000 8.0000 30.0000 19.0000 40.0000 29.2821 -142.5476 76.1175 57785.4899 -35.6232 57821.1
2014.0000 8.0000 30.0000 19.0000 40.0000 5.7152 -142.5494 76.1174 57786.0604 -35.6568 57821.7
2014.0000 8.0000 30.0000 19.0000 39.0000 42.4714 -142.5513 76.1174 57786.4180 -35.6881 57822.1
2014.0000 8.0000 30.0000 19.0000 39.0000 18.4384 -142.5531 76.1173 57786.6243 -35.7204 57822.3
2014.0000 8.0000 30.0000 19.0000 38.0000 53.0679 -142.5550 76.1173 57786.9530 -35.7423 57822.7
2014.0000 8.0000 30.0000 19.0000 38.0000 27.6913 -142.5569 76.1173 57787.2558 -35.7660 57823
2014.0000 8.0000 30.0000 19.0000 38.0000 2.2678 -142.5587 76.1172 57787.3886 -35.7999 57823.2
2014.0000 8.0000 30.0000 19.0000 37.0000 35.3575 -142.5606 76.1172 57787.5409 -35.8352 57823.4
2014.0000 8.0000 30.0000 19.0000 37.0000 8.2310 -142.5624 76.1171 57787.7295 -35.8755 57823.6
2014.0000 8.0000 30.0000 19.0000 36.0000 41.2337 -142.5643 76.1171 57787.7670 -35.9176 57823.7
2014.0000 8.0000 30.0000 19.0000 36.0000 14.1983 -142.5661 76.1170 57787.8346 -35.9616 57823.8
2014.0000 8.0000 30.0000 19.0000 35.0000 46.4053 -142.5680 76.1170 57787.8857 -36.0127 57823.9
2014.0000 8.0000 30.0000 19.0000 35.0000 16.8817 -142.5698 76.1169 57787.8496 -36.0610 57823.9
2014.0000 8.0000 30.0000 19.0000 34.0000 47.8014 -142.5717 76.1168 57787.8631 -36.1104 57824
2014.0000 8.0000 30.0000 19.0000 34.0000 19.1304 -142.5735 76.1168 57788.0617 -36.1545 57824.2
2014.0000 8.0000 30.0000 19.0000 33.0000 50.2439 -142.5754 76.1168 57788.4974 -36.1989 57824.7
2014.0000 8.0000 30.0000 19.0000 33.0000 19.3783 -142.5773 76.1167 57788.9807 -36.2504 57825.2
2014.0000 8.0000 30.0000 19.0000 32.0000 47.9969 -142.5791 76.1167 57789.4682 -36.3131 57825.8
2014.0000 8.0000 30.0000 19.0000 32.0000 15.6072 -142.5810 76.1166 57789.8236 -36.3905 57826.2
2014.0000 8.0000 30.0000 19.0000 31.0000 43.3733 -142.5828 76.1166 57790.3925 -36.4814 57826.9
2014.0000 8.0000 30.0000 19.0000 31.0000 10.4873 -142.5847 76.1166 57790.9535 -36.5741 57827.5
2014.0000 8.0000 30.0000 19.0000 30.0000 36.8343 -142.5865 76.1165 57791.5732 -36.6694 57828.2
2014.0000 8.0000 30.0000 19.0000 30.0000 4.5553 -142.5884 76.1165 57792.2717 -36.7432 57829
2014.0000 8.0000 30.0000 19.0000 29.0000 32.4920 -142.5903 76.1165 57793.1382 -36.8094 57829.9
2014.0000 8.0000 30.0000 19.0000 29.0000 0.3113 -142.5921 76.1164 57794.1105 -36.8773 57831
2014.0000 8.0000 30.0000 19.0000 28.0000 28.4437 -142.5940 76.1164 57794.8408 -36.9358 57831.8
2014.0000 8.0000 30.0000 19.0000 27.0000 54.9387 -142.5958 76.1163 57795.4884 -36.9814 57832.5
2014.0000 8.0000 30.0000 19.0000 27.0000 23.1162 -142.5977 76.1163 57796.3060 -37.0140 57833.3
2014.0000 8.0000 30.0000 19.0000 26.0000 51.4300 -142.5995 76.1163 57797.5954 -37.0353 57834.6
2014.0000 8.0000 30.0000 19.0000 26.0000 20.6879 -142.6014 76.1162 57799.1434 -37.0643 57836.2
2014.0000 8.0000 30.0000 19.0000 25.0000 48.8482 -142.6032 76.1162 57800.5736 -37.1044 57837.7
2014.0000 8.0000 30.0000 19.0000 25.0000 16.1586 -142.6051 76.1161 57802.0952 -37.1396 57839.2
2014.0000 8.0000 30.0000 19.0000 24.0000 44.3988 -142.6070 76.1161 57803.9682 -37.1678 57841.1
2014.0000 8.0000 30.0000 19.0000 24.0000 15.0811 -142.6088 76.1161 57805.9821 -37.1769 57843.2
2014.0000 8.0000 30.0000 19.0000 23.0000 47.2392 -142.6107 76.1160 57807.8027 -37.1814 57845
2014.0000 8.0000 30.0000 19.0000 23.0000 18.5829 -142.6125 76.1160 57809.7769 -37.1812 57847
2014.0000 8.0000 30.0000 19.0000 22.0000 46.6308 -142.6144 76.1160 57811.6657 -37.1756 57848.8
2014.0000 8.0000 30.0000 19.0000 22.0000 12.1269 -142.6163 76.1160 57813.3824 -37.1934 57850.6
2014.0000 8.0000 30.0000 19.0000 21.0000 36.0359 -142.6181 76.1160 57815.2096 -37.2209 57852.4
2014.0000 8.0000 30.0000 19.0000 20.0000 57.2714 -142.6200 76.1159 57816.4542 -37.2834 57853.7
2014.0000 8.0000 30.0000 19.0000 20.0000 15.1996 -142.6219 76.1159 57817.4825 -37.3577 57854.8
2014.0000 8.0000 30.0000 19.0000 19.0000 31.8688 -142.6237 76.1159 57818.4359 -37.4384 57855.9
2014.0000 8.0000 30.0000 19.0000 18.0000 45.2137 -142.6256 76.1158 57819.3015 -37.5328 57856.8
2014.0000 8.0000 30.0000 19.0000 17.0000 57.1382 -142.6274 76.1158 57820.1394 -37.6519 57857.8
2014.0000 8.0000 30.0000 19.0000 17.0000 12.0895 -142.6293 76.1158 57820.9207 -37.8075 57858.7
2014.0000 8.0000 30.0000 19.0000 16.0000 26.8689 -142.6311 76.1157 57821.5924 -37.9804 57859.6
2014.0000 8.0000 30.0000 19.0000 15.0000 41.9068 -142.6330 76.1157 57822.3953 -38.1470 57860.5
2014.0000 8.0000 30.0000 19.0000 14.0000 57.5304 -142.6349 76.1157 57823.4547 -38.2437 57861.7
2014.0000 8.0000 30.0000 19.0000 14.0000 17.8867 -142.6367 76.1156 57824.7740 -38.3153 57863.1
2014.0000 8.0000 30.0000 19.0000 13.0000 40.5743 -142.6386 76.1156 57825.7929 -38.3798 57864.2
2014.0000 8.0000 30.0000 19.0000 13.0000 4.2974 -142.6405 76.1156 57826.3605 -38.4629 57864.8
2014.0000 8.0000 30.0000 19.0000 12.0000 29.1114 -142.6423 76.1156 57827.1475 -38.5412 57865.7
2014.0000 8.0000 30.0000 19.0000 11.0000 56.1063 -142.6442 76.1155 57828.0035 -38.6164 57866.6
2014.0000 8.0000 30.0000 19.0000 11.0000 24.2410 -142.6460 76.1155 57828.4755 -38.6866 57867.2
2014.0000 8.0000 30.0000 19.0000 10.0000 52.4920 -142.6479 76.1155 57828.6573 -38.7691 57867.4
2014.0000 8.0000 30.0000 19.0000 10.0000 19.8251 -142.6498 76.1155 57829.0460 -38.8799 57867.9
